org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,38100,10000,28100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
Florida Crystals,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
Trinity Health Care Services,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
American Federation of Teachers,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
"Sheet Metal, Air, Rail & Transportation Union",10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
US Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
Inova,7800,0,7800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
Carnival Cruise Lines,7500,0,7500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
NextEra Energy,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043504&cycle=2022,N00043504
