org_name,total,pacs,indivs,cycle,source,cid
Munley Law,31852,0,31852,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
United for A Strong America,26800,10000,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
League of Conservation Voters,21775,9000,12775,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
Jerrold S Parker PC,21600,0,21600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
PAC to the Future,20000,20000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
Service Employees International Union,20000,10000,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
Digidems PAC,18742,2387,16355,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
Comcast Corp,18670,10000,8670,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
"Levin, Sedran & Berman",17700,0,17700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
Medico Industries,15500,0,15500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034128&cycle=2020,N00034128
