org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,93500,0,93500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
American Israel Public Affairs Cmte,46700,7900,38800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
National Confectioners Assn,15000,10000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
AFLAC Inc,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
CME Group,12000,10000,2000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
LHC Group,11200,0,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
Plains Cotton Growers,11000,10000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
Bayer Corp,10350,10000,350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
Alabama Peanut Producers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
American Academy of Ophthalmology,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024871&cycle=2022,N00024871
