org_name,total,pacs,indivs,cycle,source,cid
Elwood Staffing,23500,0,23500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
Ice Miller LLP,20941,10000,10941,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
Barnes & Thornburg,18099,2500,15599,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
Poet LLC,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
"Bose, McKinney & Evans",14800,0,14800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
A10 Assoc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
Squire Creek Country Club,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
AT&T Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
CMR PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
Elevance Health,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041956&cycle=2022,N00041956
