org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,31300,10000,21300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
Barnes Crossing Hyundai Mazda,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
Bassaidai Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
Western National Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
Club for Growth,10700,0,10700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
American Israel Public Affairs Cmte,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
Intermed Resources,10000,0,10000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
MARSHA PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
Beaman Ventures,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050943&cycle=2022,N00050943
