org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,133874,0,133874,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
Votesane PAC,93500,0,93500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
JStreetPAC,82146,8000,74146,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
Frontline USA,43100,10000,33100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
AmeriPAC: The Fund for a Greater America,25400,10000,15400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
Digidems PAC,23212,0,23212,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
Michigan State University,19728,0,19728,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
Democratic Congressional Campaign Cmte,19645,9995,9650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
University of Michigan,19070,0,19070,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
Rocket Mortgage,17900,0,17900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033395&cycle=2022,N00033395
