org_name,total,pacs,indivs,cycle,source,cid
Ergon Inc,16400,0,16400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
Dunlap & Kyle,15100,0,15100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
BancorpSouth Bank,13000,10000,3000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
Leidos Inc,12000,10000,2000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
Boeing Co,10002,10000,2,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
American Bankers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
Credit Union National Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
General Atomics,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
Huntington Ingalls Industries,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2020,N00037003
