org_name,total,pacs,indivs,cycle,source,cid
Crete Carrier Corp,33850,0,33850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Tenaska Inc,32800,10000,22800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Peter Kiewit Sons,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Dinkel Implement,28600,0,28600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Norfolk Iron & Metal,23500,0,23500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Baxter Auto Group,22800,0,22800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Hawkins Construction,21600,0,21600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Private Chef & Consultant,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Union Pacific Corp,17500,15000,2500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
Pillen Family Farms,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050145&cycle=2022,N00050145
