org_name,total,pacs,indivs,cycle,source,cid
Old Dominion Freight Line,27300,10000,17300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
Live Oak Bank,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
National Cotton Council,15500,15000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
Altria Group,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
Duke Energy,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
Innovation PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033527&cycle=2022,N00033527
