org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,19250,0,19250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
Edwards Lifesciences,11250,10000,1250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
American Society of Anesthesiologists,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
AT&T Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
Blue Dog PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
Border Health,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
Communications Workers of America,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037260&cycle=2022,N00037260
