org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,31300,10000,21300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
Sierra Nevada Corp,10300,4500,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
L3Harris Technologies,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
Total Military Management,10000,0,10000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
Kratos Defense & Security Solutions,9000,9000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
V2X Inc,8650,5650,3000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
National Auto Dealers Assn,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
Raytheon Technologies,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
SpaceX,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
AT&T Inc,6000,6000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028133&cycle=2022,N00028133
