org_name,total,pacs,indivs,cycle,source,cid
University of California/Los Angeles,24345,0,24345,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
Sv Angel LLC,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
Wonderful Co,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
"Buchanan, Ingersoll & Rooney",22400,0,22400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
"English, Munger & Rice",20900,0,20900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
McArthurglen Group,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
Edison International,20050,10000,10050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
State of California,18540,0,18540,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
"Dreyer, Babich et al",17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
Lauder Partners,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009585&cycle=2022,N00009585
