org_name,total,pacs,indivs,cycle,source,cid
Hendrick Motorsports,23300,0,23300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
Systel,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
American Israel Public Affairs Cmte,17900,5000,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
Reynolds American,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
Altria Group,15400,10000,5400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
Blackstone Group,13600,0,13600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
Atrium Health,13400,7500,5900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
GRAIL Inc,13400,10000,3400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
Ball Ventures,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
Bradshaw Capital Mgmt,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033630&cycle=2022,N00033630
