org_name,total,pacs,indivs,cycle,source,cid
Service Employees International Union,15000,7500,7500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
American Federation of Teachers,11500,10000,1500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
Winning Strategies Washington,10600,3000,7600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
Johnson & Johnson,10315,10000,315,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
Amalgamated Transit Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
American Federation of State/Cnty/Munic Employees,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
International Brotherhood of Electrical Workers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
Machinists/Aerospace Workers Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
National Education Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036158&cycle=2020,N00036158
