org_name,total,pacs,indivs,cycle,source,cid
McDonald's Corp,25926,0,25926,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
Osi Systems,17750,10000,7750,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
Leidos Inc,17250,10000,7250,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
Astrophysics Inc,16500,0,16500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
Service Employees International Union,15000,10000,5000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
"Brownstein, Hyatt et al",10350,5000,5350,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
National Rural Electric Cooperative Assn,10250,10000,250,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
Air Line Pilots Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
Amazon.com,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003288&cycle=2020,N00003288
