org_name,total,pacs,indivs,cycle,source,cid
KKR & Co,66200,0,66200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Blackstone Group,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
New York Life Insurance,24300,7500,16800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Discover Financial Services,18500,10000,8500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Apollo Global Management,17700,0,17700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Arnold Ventures,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Rocket Mortgage,16500,0,16500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Mindset,16200,0,16200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Huntington Bancshares,15000,12500,2500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
Nationwide,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033904&cycle=2022,N00033904
