org_name,total,pacs,indivs,cycle,source,cid
Associated Urological Specialists,16000,0,16000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
Lee Container Corp,12600,0,12600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
National Community Pharmacists Assn,12500,10000,2500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
Clearpath Foundation,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
Medquest Pharmacy,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
AT&T Inc,11000,10000,1000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
General Dynamics,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
Home Depot,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
International Paper,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
Lockheed Martin,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035346&cycle=2020,N00035346
