org_name,total,pacs,indivs,cycle,source,cid
Apercen Partners,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
Clearpath Foundation,11645,0,11645,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
Agri Beef,10000,0,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
American Academy of Pediatric Dentistry,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
American Bankers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
American Dental Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
Bechtel Group,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
Boeing Co,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
California Dairies Inc,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2020,N00006263
