org_name,total,pacs,indivs,cycle,source,cid
Jackson Family Wines,46469,0,46469,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
E&J Gallo Winery,19000,0,19000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
Trinchero Family Estates,14800,0,14800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
Staglin Family Vineyards,13142,0,13142,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
Ernst & Young,13003,10000,3003,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
Silver Oak Cellars,11751,0,11751,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
Wine Institute,11306,10000,1306,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
Pisces Inc,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
Doctors Co,10250,10250,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
AFLAC Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007419&cycle=2022,N00007419
