org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,204900,0,204900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
Democracy Engine,41925,0,41925,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
Rocket Mortgage,28400,0,28400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
Matson Inc,27919,10000,17919,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
DISH Network,24200,10000,14200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
MacAndrews & Forbes,19600,10000,9600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
"Kobayashi, Sugita & Goda",18025,0,18025,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
National Assn of Broadcasters,18000,9000,9000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
Hawaiian Airlines,17533,7500,10033,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
Martin Defense Group,16200,0,16200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00028138&cycle=2022,N00028138
