org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,40726,0,40726,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
Google Inc,38726,0,38726,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
United for A Strong America,29725,10000,19725,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
Digidems PAC,26183,0,26183,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
End Citizens United,21200,10000,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
PAC to the Future,20000,20000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
University of California/San Diego,18252,0,18252,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
Walt Disney Co,17022,0,17022,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
Carpenters & Joiners Union,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
Bank of America,14016,0,14016,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2020,N00040667
