org_name,total,pacs,indivs,cycle,source,cid
Franklin Johnston Group,20800,0,20800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
Atlantic Bay Mortgage Group,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
Ripley Heatwole Co,15050,0,15050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
McGuireWoods LLP,14655,0,14655,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
Wells Fargo Advisors,13400,0,13400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
Priority Automotive,13300,0,13300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
Pomoco Auto Group,12800,0,12800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
Global Technical Systems,12100,0,12100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
Bay Metals Fabrication,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
First Virtual Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048315&cycle=2022,N00048315
