org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,23800,10000,13800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
Florida Crystals,21300,0,21300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
Southern Glazer's Wine & Spirits,18600,10000,8600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
US Sugar,17000,9500,7500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
General Atomics,16500,10000,6500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
General Dynamics,15000,10000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
Heico Corp,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
Advocate Radiation Oncology,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
Codina Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
Condista,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025337&cycle=2022,N00025337
