org_name,total,pacs,indivs,cycle,source,cid
Knight Hawk Coal,24600,0,24600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Exelon Corp,18400,10000,8400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Poettker Construction,13700,0,13700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Donoho Insurance Agency,11700,0,11700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Reyes Holdings,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Marcus Foundation,11198,0,11198,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Southern Illinois GI Specialists,11000,0,11000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Station Casinos,10976,0,10976,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
Admiral Parkway,10600,0,10600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
American Postal Workers Union,10500,10500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035420&cycle=2020,N00035420
