org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
Cm Tucker Lumber,10000,0,10000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
Koch Industries,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
Mortgage Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
National Air Traffic Controllers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
National Assn of Home Builders,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
Stand for America PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027783&cycle=2022,N00027783
