org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,54860,10000,44860,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
Pro-Israel America PAC,24500,0,24500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
US Sugar,12500,10000,2500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
Mack Construction,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
Prospect Hotel Advisors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
Related Companies,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
St George's University,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002893&cycle=2022,N00002893
