org_name,total,pacs,indivs,cycle,source,cid
MGM Resorts International,40401,10000,30401,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
EMILY's List,38275,10000,28275,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
United for A Strong America,33233,10000,23233,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
Democracy Engine,30100,0,30100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
League of Conservation Voters,25485,9985,15500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
Caesars Entertainment,25217,7500,17717,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
Democratic Congressional Campaign Cmte,24212,9712,14500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
Walt Disney Co,22915,0,22915,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
Chicago Trading Co,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
University of Nevada/Las Vegas,20886,0,20886,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037247&cycle=2020,N00037247
