org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,71813,1298,70515,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
EMILY's List,67663,10000,57663,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
Simmons Hanly Conroy,39789,0,39789,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
State Of Illinois,38959,0,38959,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
Democracy Engine,34100,0,34100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
Digidems PAC,33200,0,33200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
AmeriPAC: The Fund for a Greater America,31900,10000,21900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
Frontline USA,24500,10000,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
UFCW Local 881,24200,15000,9200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
Union Insurance Group,20783,0,20783,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049102&cycle=2022,N00049102
