org_name,total,pacs,indivs,cycle,source,cid
"Young, Conaway et al",102725,0,102725,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
Apollo Global Management,79100,0,79100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
Jane Street Capital,54100,0,54100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
DuPont Co,36580,6000,30580,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
"Paul, Weiss et al",33900,0,33900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
Democracy Engine,32500,0,32500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
Amgen Inc,31000,7500,23500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
K&L Gates,29105,9000,20105,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
Centerview Partners,28000,0,28000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
Goldman Sachs,27600,12500,15100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031820&cycle=2022,N00031820
