org_name,total,pacs,indivs,cycle,source,cid
Raytheon Technologies,13000,13000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
McCormack Sheep & Grain,10400,0,10400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
American Maritime Officers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
American Waterways Operators,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
California Rice Industry Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
Carpenters & Joiners Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
Farm Credit Council,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
Grupe Co,10000,0,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
Home Depot,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
Marine Engineers Beneficial Assn/Dist 1,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030856&cycle=2020,N00030856
