org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,40805,0,40805,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
University of Washington,24763,0,24763,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
Amazon.com,22800,0,22800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
Microsoft Corp,18934,0,18934,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
State of Washington,13522,0,13522,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
Valve Corp,12725,0,12725,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
Blick Art Materials,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
"Bendich, Stobaugh & Strong",10700,0,10700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
International Brotherhood of Electrical Workers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
Peace Health,8310,0,8310,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050490&cycle=2022,N00050490
