org_name,total,pacs,indivs,cycle,source,cid
Morgan State University,17431,0,17431,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
American Federation of Teachers,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
AmeriPAC: The Fund for a Greater America,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
Pro-israel America PAC,15000,0,15000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
Curio Wellness,10050,0,10050,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
American Assn for Justice,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
Congressional Black Caucus PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
National Assn of Realtors,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
Operating Engineers Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
Service Employees International Union,10000,5000,5000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2020,N00001799
