org_name,total,pacs,indivs,cycle,source,cid
DISH Network,11500,3200,8300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
T-Mobile USA,11500,11500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
Comcast Corp,10003,10000,3,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
American Bankers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
American Kidney Stone Management,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
Amgen Inc,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
AstraZeneca Pharmaceuticals,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
AT&T Inc,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
Automotive Free International Trade PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
Bluegrass Cmte,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029675&cycle=2020,N00029675
