org_name,total,pacs,indivs,cycle,source,cid
EMILY's List,74388,5000,69388,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
JStreetPAC,53423,2976,50447,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
League of Conservation Voters,49035,7505,41530,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
University of Colorado,25425,0,25425,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
AmeriPAC: The Fund for a Greater America,22500,10000,12500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
State of Colorado,22175,0,22175,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
Womencount PAC,22050,0,22050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
New Democrat Coalition,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
University of Colorado Medical School,14108,0,14108,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
DemocracyFirst PAC,13600,0,13600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049068&cycle=2022,N00049068
