org_name,total,pacs,indivs,cycle,source,cid
Enterprise Holdings,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Democracy Engine,26750,0,26750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Hunter Engineering,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Husch Blackwell LLP,22600,5000,17600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Ameren Corp,21750,10000,11750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Cigna Corp,21600,10000,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
KKR & Co,21300,0,21300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Schnuck Markets,19400,0,19400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Northwestern Mutual,18900,0,18900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
Dot Foods,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033106&cycle=2022,N00033106
