sector_name,sectorid,indivs,pacs,total,last_updated,cycle
Agribusiness,A,600,17500,18100,03/20/2023,2022
Communic/Electronics,B,6850,15000,21850,03/20/2023,2022
Construction,C,12275,11500,23775,03/20/2023,2022
Defense,D,500,41500,42000,03/20/2023,2022
Energy/Nat Resource,E,500,8000,8500,03/20/2023,2022
Finance/Insur/RealEst,F,27933,23500,51433,03/20/2023,2022
Health,H,29469,19000,48469,03/20/2023,2022
Lawyers & Lobbyists,K,70270,23500,93770,03/20/2023,2022
Transportation,M,3300,15000,18300,03/20/2023,2022
Misc Business,N,29600,21500,51100,03/20/2023,2022
Labor,P,0,105000,105000,03/20/2023,2022
Ideology/Single-Issue,Q,27145,41812,68957,03/20/2023,2022
Other,W,35635,0,35635,03/20/2023,2022
